prize_cost,play_cost,target_margin,weight_grams,center_x,center_y,grip_width,difficulty_score
1200,100,0.30,180,0.48,0.50,0.85,0.90
1500,100,0.35,220,0.45,0.47,0.82,0.87
1800,100,0.35,260,0.52,0.54,0.78,0.79
2000,100,0.40,320,0.55,0.60,0.72,0.67
2200,100,0.40,360,0.60,0.63,0.68,0.58
2500,100,0.45,420,0.65,0.67,0.62,0.46
2800,100,0.45,460,0.68,0.70,0.58,0.39
3000,100,0.50,520,0.72,0.73,0.55,0.30
1300,200,0.25,160,0.47,0.48,0.88,0.92
1700,200,0.30,210,0.50,0.49,0.83,0.85
1900,200,0.35,280,0.53,0.55,0.77,0.76
2100,200,0.35,330,0.57,0.58,0.73,0.69
2400,200,0.40,390,0.61,0.62,0.67,0.55
2700,200,0.45,430,0.64,0.65,0.63,0.49
3100,200,0.50,500,0.70,0.71,0.57,0.34
3400,200,0.50,560,0.75,0.76,0.51,0.24
1400,100,0.30,190,0.49,0.46,0.86,0.89
1600,100,0.30,240,0.51,0.52,0.80,0.82
2100,100,0.40,340,0.58,0.61,0.71,0.63
2600,100,0.45,410,0.63,0.66,0.64,0.50
2900,200,0.45,470,0.67,0.69,0.59,0.41
3200,200,0.50,540,0.73,0.74,0.53,0.28
1800,200,0.30,230,0.46,0.45,0.84,0.88
2300,200,0.40,380,0.59,0.60,0.69,0.57
